layerId,layerName,displayFieldName,value,attributes__OBJECTID,attributes__HES Adı,attributes__Kurum,attributes__Aşaması(seç),attributes__Akarsu Adı,attributes__SHAPE,geometryType,geometry__x,geometry__y,geometry__spatialReference__wkid,geometry__spatialReference__latestWkid
25,İşletme Durumuna Göre HES,HES_ADI,Vanazit HES,708,Vanazit HES,Kamu,insa halinde,Karadere,Point,esriGeometryPoint,38.5379563804976,40.8933798863181,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Şebinkarahisar HES,740,Şebinkarahisar HES,Kamu,Null,Null,Point,esriGeometryPoint,38.5512711193098,40.3462647892732,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Koçak HES,677,Koçak HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.5856715330158,40.1370469409481,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İlimsu HES,831,İlimsu HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.65325658521,40.3678838405949,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmen-2 HES,1519,Değirmen-2 HES,Kamu,planlama,Kelkit Ç.,Point,esriGeometryPoint,38.6560946398722,40.1377273264516,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kahta-1,1470,Kahta-1,Özel(Yap İşlet Devret),SKHA,Kahta Ç.,Point,esriGeometryPoint,38.6638112442997,37.9553465552623,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çakıl-2 HES,1569,Çakıl-2 HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.7155088892373,40.6667147004165,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmen HES 3,1520,Değirmen HES 3,Kamu,planlama,Kelkit Ç.,Point,esriGeometryPoint,38.7426304222858,40.1368616322017,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmen HES1,1521,Değirmen HES1,Kamu,planlama,Kelkit Ç.,Point,esriGeometryPoint,38.8161960457021,40.1262185337584,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tuğra-I HES,1533,Tuğra-I HES,Kamu,insa halinde,Karaovacık,Point,esriGeometryPoint,38.8193045306371,40.6743559584176,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aladereçam HES,1581,Aladereçam HES,Kamu,Null,Null,Point,esriGeometryPoint,38.8395019806464,40.6201492909726,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gücen HES,1579,Gücen HES,Kamu,Null,Null,Point,esriGeometryPoint,38.896175984905,40.8117761591602,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bal HES,1522,Bal HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.9058756628429,40.1113879382078,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tagar HES,305,Tagar HES,Özel(Yap İşlet Devret),SKHA,Tagar Ç.,Point,esriGeometryPoint,38.9119313905981,39.0455090965508,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Taşdibi HES,784,Taşdibi HES,Kamu,fzb,Null,Point,esriGeometryPoint,38.9724368576924,40.5053371195905,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akköy HES,1510,Akköy HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,38.9988556355194,40.8913776886999,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mete HES,837,Mete HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.0092874836938,40.0908917375673,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Öğüntaş HES,742,Öğüntaş HES,Kamu,Null,Null,Point,esriGeometryPoint,39.0243006938428,40.1012848217506,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kırıklı HES,877,Kırıklı HES,Kamu,"master plan, öninceleme",Null,Point,esriGeometryPoint,39.0722375467486,40.9733394361044,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akasya HES,779,Akasya HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.0826636361924,41.0318577862914,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İlecik HES,777,İlecik HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.091069327656,40.5283048732776,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ağasar HES,854,Ağasar HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.1982471766873,40.91352041995,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çıtaklı HES,876,Çıtaklı HES,Kamu,"master plan, öninceleme",Null,Point,esriGeometryPoint,39.2032061661701,40.9320365384137,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yenice Regulatoru Ve HES,939,Yenice Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,39.2265441587541,38.306465420432,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çağlayan HES,129,Çağlayan HES,Özel(Yap İşlet),Fizibilite,Erikli D.,Point,esriGeometryPoint,39.2348952806764,38.3036141830572,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hazar-I HES,343,Hazar-I HES,Özel(Yap İşlet Devret),Isletmede,Hazar Gölü,Point,esriGeometryPoint,39.3631203279529,38.5497473686539,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hazar-2 HES,344,Hazar-2 HES,Özel(Yap İşlet Devret),Isletmede,Hazar Gölü,Point,esriGeometryPoint,39.3734653061094,38.5790724303184,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çakırman HES,211,Çakırman HES,Kamu,planlama,Çakırman,Point,esriGeometryPoint,39.6133189449237,39.749966746805,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Girlevik-2,432,Girlevik-2,Özel(Yap İşlet Devret),Isletmede,Mercan D.,Point,esriGeometryPoint,39.6693820459026,39.5940395030814,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmen HES,826,Değirmen HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,39.8091688751202,40.6650653051855,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mutu 1 HES,331,Mutu 1 HES,Özel(Yap İşlet Devret),Fizibilite,Şenpus Ç. / Karasu (Fırat),Point,esriGeometryPoint,39.8598613961587,39.5783574979717,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mutu 2 HES,332,Mutu 2 HES,Özel(Yap İşlet Devret),Fizibilite,Şenpus Ç. / Karasu (Fırat),Point,esriGeometryPoint,39.8706640821068,39.5907880835831,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ortaçağ HES,684,Ortaçağ HES,Kamu,İnşaat,Null,Point,esriGeometryPoint,39.9295858082725,40.7328996555912,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayraktar HES,1544,Bayraktar HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.0290273191701,40.800317019946,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Manahoz HES,1507,Manahoz HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,40.1106858976445,40.8461683128068,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dicle HES,978,Dicle HES,Kamu,isletmede,Dicle N.,Point,esriGeometryPoint,40.1676767362691,38.2292789400901,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hadi HES,776,Hadi HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.187480816388,40.6989406878457,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Degirmenli Regulatoru Ve HES,492,Degirmenli Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,40.1981655971661,38.4243828882849,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Volkan HES,822,Volkan HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,40.2013443031439,40.6264142709068,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Derin HES,799,Derin HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,40.2413171579971,40.7448860382307,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kandil,1427,Kandil,Özel(Yap İşlet Devret),Insa Halinde,Ceyhan,Point,esriGeometryPoint,37.0228568348432,37.9757459241643,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karşıyaka,1462,Karşıyaka,Özel(Yap İşlet Devret),SKHA,Aksu Ç.(İçme Suyu İsale Hattı),Point,esriGeometryPoint,37.3904168663676,37.0783203561843,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güdül 2  HES ,314,Güdül 2  HES,Özel(Yap İşlet Devret),Fizibilite,Tohma Ç.,Point,esriGeometryPoint,37.7229983808529,38.4885021121638,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Suçatı HES ,367,Suçatı HES,Özel(Yap İşlet Devret),SKHA,Tohma Ç.,Point,esriGeometryPoint,38.0199195575271,38.2775027006501,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karkamış,1432,Karkamış,Kamu,isletmede,Fırat N.,Point,esriGeometryPoint,38.0309476803658,36.8694347187648,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uzunköy ,1497,Uzunköy,Özel(Yap İşlet Devret),Fizibilite,Çat-Tilkihan Dereleri,Point,esriGeometryPoint,38.0940318334656,37.8757082256307,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çiğdem HES,671,Çiğdem HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.1182267810818,40.6288638086556,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Murat (1),1503,Murat (1),Kamu,4,Göksu N.,Point,esriGeometryPoint,38.1302308575425,37.547990518995,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Karadut,1434,Karadut,Özel(Yap İşlet Devret),Fizibilite,Sofraz Ç.,Point,esriGeometryPoint,38.1341382015207,37.5024979425532,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çorak HES,816,Çorak HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,38.295261982649,40.7249633689095,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Doruk HES,1514,Doruk HES,Kamu,insa halinde,Aksu D.,Point,esriGeometryPoint,38.3066431317811,40.5663832582706,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kayalık HES,172,Kayalık HES,Kamu,planlama,Karabudak D.,Point,esriGeometryPoint,38.3789440058835,39.564092451981,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ekincik HES,279,Ekincik HES,Kamu,"master plan, öninceleme",Karabudak,Point,esriGeometryPoint,38.3981711468087,39.7820907398224,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dereli HES,737,Dereli HES,Kamu,SKHA,Null,Point,esriGeometryPoint,38.419045113646,40.683832270376,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aksu HES,311,Aksu HES,Özel(Yap İşlet Devret),Fizibilite,Aksu D.,Point,esriGeometryPoint,38.5445580594082,38.1470835589864,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kalen HES,752,Kalen HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,38.6014689715709,40.595433614303,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kahta ,1413,Kahta,Özel(Yap İşlet Devret),Insa Halinde,Büyüköz Ç.,Point,esriGeometryPoint,38.7011964455029,38.0124302011487,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Keban Deresi HES,304,Keban Deresi HES,Özel(Yap İşlet Devret),SKHA,Keban Barajı Kaçak Suları,Point,esriGeometryPoint,38.7271964413681,38.7921183420481,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmen3 HES,840,Değirmen3 HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.7447771814077,40.1365107619156,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sancak HES,829,Sancak HES,Kamu,Ön Rapor,Null,Point,esriGeometryPoint,38.759745735075,40.9111631125195,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kaynar HES,662,Kaynar HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.790703751639,40.0965855295814,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ziyaret HES ,288,Ziyaret HES,Özel(Yap İşlet Devret),Fizibilite,Barasor Ç.,Point,esriGeometryPoint,38.7939849906105,39.2168968719468,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmen1 HES,839,Değirmen1 HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.8158067857447,40.1271936143141,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ekinciler HES,652,Ekinciler HES,Özel(Yap İşlet Devret),FZB,Ekinciler D.,Point,esriGeometryPoint,39.0060146088605,40.5057798114077,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çanakçı-I HES,749,Çanakçı-I HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.0474480031417,40.8712670627128,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mevlüt ,1414,Mevlüt,Özel(Yap İşlet Devret),Fizibilite,Yenibardak Çay,Point,esriGeometryPoint,39.1304573599716,38.1622550899574,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Geyikli HES,821,Geyikli HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,39.1921053255093,40.8963427141026,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Balıkhisar HES,743,Balıkhisar HES,Kamu,Null,Null,Point,esriGeometryPoint,39.2143844244049,40.0854738953566,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kuzey 4 HES,833,Kuzey 4 HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.2247895261301,40.3890041894634,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kayacan HES,1553,Kayacan HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.2932078782434,40.9430369406809,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kuletaşı HES,1598,Kuletaşı HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.3180904378864,40.5450418529837,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Deliçay HES,190,Deliçay HES,Kamu,"master plan, öninceleme",Deliçay D.,Point,esriGeometryPoint,39.3405903755603,39.6314263194755,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Koru HES,1599,Koru HES,Kamu,FZB,Null,Point,esriGeometryPoint,39.403324189587,40.5291751536178,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çınar HES,794,Çınar HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,39.4739665547702,40.9021608486024,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tonya HES,1536,Tonya HES,Özel(Yap İşlet Devret),Insa Halinde,Karıkar D.,Point,esriGeometryPoint,39.4765584118465,40.6703608191351,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pirahmet HES,721,Pirahmet HES,Kamu,Null,Null,Point,esriGeometryPoint,39.5927674711653,40.4056223353101,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Meryemana HES,667,Meryemana HES,Özel(Yap İşlet Devret),FZB,Meryemana D.,Point,esriGeometryPoint,39.6869297340962,40.6355161303797,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Atasu HES,870,Atasu HES,Kamu,insa halinde,Null,Point,esriGeometryPoint,39.7012500430654,40.8569947571315,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bedirdüzü-2 HES,216,Bedirdüzü-2 HES,Kamu,"master plan, öninceleme",Büyükçay,Point,esriGeometryPoint,39.7662574099361,39.8701605818304,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Armağan HES,168,Armağan HES,Kamu,planlama,Fırat,Point,esriGeometryPoint,39.8363412499563,39.6031716442421,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Seyrantepe HES,363,Seyrantepe HES,Özel(Yap İşlet Devret),Isletmede,Null,Point,esriGeometryPoint,39.8917218711526,38.9888747013726,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akocak HES,1604,Akocak HES,Kamu,SKHA,Null,Point,esriGeometryPoint,39.8988129269777,40.6807864607798,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Selimoğlu HES,686,Selimoğlu HES,Kamu,Insaat,Null,Point,esriGeometryPoint,39.9707458642936,40.8690506576223,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hisar HES,303,Hisar HES,Özel(Yap İşlet Devret),Fizibilite,Kummek D.,Point,esriGeometryPoint,40.0445480906002,38.5249089602751,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Özlüce HES,354,Özlüce HES,Kamu,isletmede,Peri Suyu,Point,esriGeometryPoint,40.0871623466325,39.1268738297462,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Balkodu-2 HES,1572,Balkodu-2 HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.1783930806274,40.5844488916384,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilçamlık HES,820,Yeşilçamlık HES,Kamu,Ön Rapor,Null,Point,esriGeometryPoint,40.2274000840844,40.7094097096222,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aydıntepe-2 HES,763,Aydıntepe-2 HES,Özel(Yap İşlet Devret),FZB,Çoruh N.,Point,esriGeometryPoint,40.2294976723784,40.354181983851,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çambaşı HES,719,Çambaşı HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.2488513596168,40.7595463447033,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uzungöl-2 HES,717,Uzungöl-2 HES,Özel(Yap İşlet Devret),FZB,Null,Point,esriGeometryPoint,40.251813944108,40.6750371294333,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sarıgüzel,1458,Sarıgüzel,Özel(Yap İşlet Devret),Insa Halinde,Ceyhan N.,Point,esriGeometryPoint,36.9708530655055,37.9001470905112,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Söğütlü Regülatörü,1501,Söğütlü Regülatörü,Özel(Yap İşlet),Fizibilite,Söğütlüboynu D.,Point,esriGeometryPoint,36.9775324229595,37.8567261854055,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akıncı HES,421,Akıncı HES,Özel(Yap İşlet),SKHA,Kelkit,Point,esriGeometryPoint,37.0984836955075,40.4421391579523,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kartal HES,461,Kartal HES,Özel(Yap İşlet),Fizibilite,Cevizdere,Point,esriGeometryPoint,37.2470211074252,41.0340712083369,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Reşadiye HES,422,Reşadiye HES,Özel(Yap İşlet),SKHA,Kelkit,Point,esriGeometryPoint,37.2997023941491,40.3995254742042,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Nur HES,161,Nur HES,Özel(Yap İşlet Devret),Fizibilite,Aksu Ç.,Point,esriGeometryPoint,37.3465093280769,37.540660190766,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akpınar HES,1409,Akpınar HES,Özel(Yap İşlet Devret),SKHA,Aksu Ç.,Point,esriGeometryPoint,37.4486348422971,37.5850092895843,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayramlı,1410,Bayramlı,Özel(Yap İşlet Devret),Fizibilite,Sacir Suyu,Point,esriGeometryPoint,37.5087939470208,37.0061925092477,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güdül 1 HES,313,Güdül 1 HES,Özel(Yap İşlet Devret),Fizibilite,Tohma Ç.,Point,esriGeometryPoint,37.5505416645549,38.5105067665594,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sancar HES,299,Sancar HES,Özel(Yap İşlet Devret),SKHA,Sancar D.,Point,esriGeometryPoint,37.7629117742306,38.0151025524106,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Erkenek,1431,Erkenek,Özel(Yap İşlet Devret),Isletmede,Karanlık Dere,Point,esriGeometryPoint,37.8197067320486,37.8690439016686,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bizna,1476,Bizna,Özel(Yap İşlet Devret),Fizibilite,Göksu Ç.,Point,esriGeometryPoint,37.8321294480219,37.8322996787472,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Aktepe,1494,Aktepe,Özel(Yap İşlet Devret),Fizibilite,Göksu N.,Point,esriGeometryPoint,37.8399291187773,37.7976371302807,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Müslümabat HES,1403,Müslümabat HES,Kamu,planlama,Kızılırmak,Point,esriGeometryPoint,37.9465773480166,39.9181699975817,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sadıklı HES,365,Sadıklı HES,Özel(Yap İşlet Devret),Fizibilite,Tohma Ç.,Point,esriGeometryPoint,37.9828415387119,38.5205991193972,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Şepker-Şerefli,165,Şepker-Şerefli,Özel(Yap İşlet Devret),Fizibilite,"Göksu N.,Şepker Ç.,Gürlavik  D.",Point,esriGeometryPoint,38.0703523225534,37.7825380258996,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kılıçlı HES,807,Kılıçlı HES,Kamu,Ön başvuru,Null,Point,esriGeometryPoint,38.1103869330232,40.8647504516924,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kılıçlı HES,844,Kılıçlı HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.1236715684026,40.8655220499399,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Nebioğlu HES,750,Nebioğlu HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.3107207812701,40.8211848415331,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Memülü HES,845,Memülü HES,Kamu,ÖN BAŞVURU,Null,Point,esriGeometryPoint,38.3172432812104,40.6372747160436,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Darı HES,277,Darı HES,Kamu,"master plan, öninceleme",Karaca D.,Point,esriGeometryPoint,38.3254691041964,39.6308643545169,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kernek HES,341,Kernek HES,Kamu,isletmede,Tohma Ç.,Point,esriGeometryPoint,38.3424006592407,38.3441631012167,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sütlüce HES,281,Sütlüce HES,Kamu,"master plan, öninceleme",Karabudak,Point,esriGeometryPoint,38.3533202261561,39.7033832385453,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bahar HES,842,Bahar HES,Kamu,BAŞVURU,Null,Point,esriGeometryPoint,38.3794817543224,40.6424267837784,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Şifrin,1495,Şifrin,Özel(Yap İşlet Devret),Fizibilite,"Kavan D.,Birimşe Ç.",Point,esriGeometryPoint,38.3998214380697,38.0499491894634,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Asarcık-2 HES,1513,Asarcık-2 HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.4505895308187,40.3662127412603,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Muratlı HES,1537,Muratlı HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.4948091570129,40.1616784397608,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kalen HES,753,Kalen HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,38.5682003676174,40.6048810458458,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gölova HES,1396,Gölova HES,Özel(Yap İşlet),Isletmede,Kelkit Ç.,Point,esriGeometryPoint,38.5824556318713,40.0677601942595,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göktepe HES,791,Göktepe HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.6022141253474,40.5921381977318,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kayaköprü HES,1566,Kayaköprü HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.6228431973075,40.7054858848879,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Soğukpınar HES,1574,Soğukpınar HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.6952134257704,40.6639885954052,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akköy-Espiye(Regülatör),874,Akköy-Espiye(Regülatör),Kamu,"master plan, öninceleme",Null,Point,esriGeometryPoint,38.7029937069293,40.8300473260407,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çileklitepe HES,1575,Çileklitepe HES,Kamu,FZB,Null,Point,esriGeometryPoint,38.7217677909587,40.7029448315798,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ahallı HES,766,Ahallı HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,38.7627339824479,40.7778525369126,4326,4326
